Threads - Connections,Total Transfer Size (MB),Total Requests,Total Errors,Avg. Latency (ms),Std. Dev. Latency (%),Min. Latency (ms),Max. Latency (ms),Total Duration (s),Bandwidth (Mbps)
160 - 10,12.58,786653,0,0.77,0.08,0.00,2.37,40.04,2.51
160 - 10,15.80,928757,0,0.78,0.07,0.00,2.06,40.04,3.16
160 - 10,8.85,524611,0,0.54,0.14,0.00,6.75,40.04,1.77
160 - 10,20.08,1335055,0,1.51,0.15,0.00,3.71,40.58,3.96
80 - 10,19.98,653760,0,2.12,0.11,0.99,3.68,40.04,3.99
80 - 10,15.35,487280,0,3.12,0.09,1.61,4.13,35.04,3.50
80 - 10,57.01,1326068,0,2.00,0.03,1.67,2.41,50.05,9.11
80 - 10,5.48,259920,0,2.50,0.25,0.00,6.38,30.01,1.46
80 - 10,16.01,543600,0,1.79,0.09,0.85,3.04,30.04,4.26
80 - 10,16.05,552720,0,1.83,0.06,1.14,2.88,30.01,4.28
80 - 10,8.59,312000,0,3.35,0.12,2.07,5.25,31.39,2.19
80 - 10,7.89,385440,0,1.53,0.15,0.22,4.17,30.03,2.10
80 - 10,7.52,297520,0,3.41,0.11,1.90,5.43,30.11,2.00
80 - 10,14.69,535244,0,1.96,0.05,1.38,3.05,30.07,3.91
80 - 10,12.07,438880,0,2.20,0.16,0.28,4.57,35.35,2.73
80 - 10,16.85,569647,0,1.95,0.05,1.35,2.83,30.68,4.39
80 - 10,18.12,583339,0,2.01,0.04,1.61,2.72,30.01,4.83
80 - 10,8.22,412880,0,2.25,0.10,1.06,3.99,30.03,2.19
80 - 10,7.30,349040,0,2.74,0.11,1.24,4.60,30.03,1.94
80 - 10,8.33,307040,0,3.33,0.12,1.45,5.64,30.03,2.22
80 - 10,8.28,351040,0,2.98,0.12,1.24,4.63,30.01,2.21
80 - 10,9.43,292160,0,3.60,0.15,1.33,5.46,30.03,2.51
80 - 10,12.16,406000,0,3.37,0.02,2.90,3.94,30.26,3.21
80 - 10,10.36,457440,0,2.87,0.02,2.58,3.51,30.04,2.76
80 - 10,8.41,284160,0,3.72,0.15,1.66,5.63,30.03,2.24
80 - 10,9.81,408400,0,3.24,0.04,2.59,3.90,30.20,2.60
80 - 10,11.19,389200,0,3.34,0.04,2.84,4.12,30.04,2.98
80 - 10,12.54,389920,0,3.56,0.03,3.12,4.15,30.38,3.30
80 - 10,12.22,366880,0,3.64,0.02,3.34,4.38,30.03,3.26
80 - 10,9.41,283920,0,3.86,0.11,2.56,5.67,30.03,2.51
80 - 10,11.31,328080,0,4.12,0.03,3.49,4.91,30.04,3.01
80 - 10,12.23,332480,0,3.66,0.03,3.25,4.75,30.03,3.26
80 - 10,11.29,366185,0,3.58,0.03,3.20,4.39,30.08,3.00
80 - 10,13.44,334880,0,3.57,0.04,3.11,4.71,30.03,3.58
80 - 10,11.54,327355,0,3.46,0.07,2.66,4.92,30.04,3.07
80 - 10,17.24,421120,0,3.32,0.10,2.23,4.76,35.14,3.93
80 - 10,6.17,314320,0,3.55,0.13,1.12,5.82,30.02,1.65
80 - 10,5.69,300640,0,4.14,0.09,2.58,6.09,30.04,1.52
80 - 10,5.18,270240,0,4.29,0.12,2.27,6.55,30.28,1.37
80 - 10,3.53,290080,0,4.69,0.08,3.40,6.27,30.03,0.94
80 - 10,4.84,233760,0,5.20,0.13,3.01,7.64,30.36,1.27
80 - 10,3.14,221440,0,5.97,0.08,3.57,7.67,30.04,0.84
80 - 10,2.50,138560,0,8.05,0.24,2.91,11.63,30.33,0.66
80 - 10,4.93,193840,0,6.12,0.14,3.85,8.66,30.53,1.29
80 - 10,4.51,172080,0,6.68,0.22,2.47,9.73,30.04,1.20
80 - 10,5.50,260160,0,5.40,0.04,4.79,6.77,30.91,1.42
80 - 10,5.06,181200,0,6.58,0.18,3.07,9.13,30.04,1.35
80 - 10,5.64,242880,0,5.88,0.03,5.22,7.03,30.08,1.50
80 - 10,3.71,174880,0,8.04,0.06,5.72,9.44,30.00,0.99
80 - 10,5.99,220080,0,6.23,0.04,5.13,7.02,30.33,1.58
80 - 10,4.33,158560,0,8.61,0.08,5.88,10.27,30.04,1.15
80 - 10,7.21,228640,0,6.28,0.04,5.07,7.22,30.48,1.89
80 - 10,4.35,149520,0,9.23,0.06,8.16,10.89,30.03,1.16
80 - 10,7.40,229760,0,6.09,0.04,4.41,6.93,30.66,1.93
80 - 10,6.36,182320,0,6.22,0.16,3.56,8.69,30.03,1.69
80 - 10,7.86,209280,0,5.28,0.11,3.15,7.72,30.31,2.07
80 - 10,7.25,182320,0,7.19,0.06,5.31,8.36,30.04,1.93
80 - 10,7.15,175440,0,6.49,0.08,5.16,8.80,30.03,1.90
80 - 10,6.96,189280,0,6.06,0.08,4.64,7.85,30.04,1.85
80 - 10,7.74,184560,0,5.43,0.09,4.05,8.22,30.04,2.06
80 - 10,9.97,240720,0,4.67,0.07,3.36,6.64,30.03,2.66
80 - 10,7.76,197680,0,5.67,0.09,4.44,8.08,30.03,2.07
80 - 10,11.87,279822,0,4.04,0.07,3.06,5.55,30.03,3.16
80 - 10,16.13,362240,0,3.69,0.10,2.65,5.56,35.04,3.68
80 - 5,2.94,203440,0,8.48,0.25,5.11,14.84,30.03,0.78
80 - 5,2.54,136800,0,13.98,0.27,2.63,19.93,30.75,0.66
80 - 5,2.94,262960,0,6.03,0.20,3.78,12.51,30.01,0.79
80 - 5,2.99,199920,0,9.72,0.25,4.17,14.17,30.29,0.79
80 - 5,2.17,109840,0,17.86,0.36,10.55,25.50,35.03,0.50
80 - 5,1.61,90640,0,17.98,0.47,5.10,27.10,30.14,0.43
80 - 5,3.24,200240,0,8.61,0.26,5.68,15.56,30.11,0.86
80 - 5,2.67,153600,0,13.54,0.27,8.33,19.00,30.37,0.70
80 - 5,2.26,111280,0,16.35,0.35,7.52,23.15,30.04,0.60
80 - 5,1.82,96720,0,19.07,0.54,0.00,28.40,30.38,0.48
80 - 5,1.73,102080,0,15.29,0.54,2.48,27.28,30.10,0.46
80 - 5,0.79,42000,0,22.73,1.33,0.00,48.39,30.04,0.21
80 - 5,2.33,150640,0,12.92,0.28,9.13,18.84,30.27,0.61
80 - 5,0.99,46320,0,27.25,0.99,0.00,43.64,30.26,0.26
80 - 5,1.26,64080,0,24.69,0.48,13.05,31.98,30.74,0.33
80 - 5,0.97,49360,0,23.84,0.92,0.00,36.38,30.80,0.25
80 - 5,1.44,72640,0,22.65,0.39,12.36,30.12,31.08,0.37
80 - 5,2.80,263680,0,7.33,0.35,2.44,13.96,30.03,0.74
80 - 5,0.91,77280,0,28.44,1.03,0.00,39.86,30.04,0.24
80 - 5,1.67,163680,0,16.97,0.22,8.80,19.97,30.03,0.44
80 - 5,1.61,130560,0,20.38,0.30,11.56,24.37,30.02,0.43
80 - 5,1.10,89200,0,28.88,0.43,17.37,35.20,30.01,0.29
80 - 5,1.36,112720,0,22.78,0.54,0.00,28.99,30.04,0.36
80 - 5,0.86,87600,0,28.13,0.49,15.90,33.65,30.21,0.23
80 - 5,0.41,36320,0,51.97,1.60,0.00,65.27,30.21,0.11
80 - 5,0.13,14320,0,29.69,4.49,0.00,148.05,30.41,0.03
80 - 5,0.08,8480,0,18.28,4.09,0.00,145.16,30.04,0.02
80 - 5,0.11,15680,0,37.96,5.78,0.00,150.82,30.04,0.03
80 - 5,0.85,36000,0,18.55,1.47,0.00,41.98,30.02,0.23
80 - 5,0.85,41600,0,15.39,1.23,0.00,35.73,30.04,0.23
80 - 5,0.89,38000,0,15.93,1.33,0.00,44.90,30.04,0.24
80 - 5,0.09,11600,0,45.80,7.16,0.00,194.28,30.04,0.02
80 - 5,0.78,32720,0,17.82,1.66,0.00,53.40,30.04,0.21
80 - 5,2.47,144000,0,13.75,0.34,0.00,22.08,30.20,0.65
80 - 5,1.15,70800,0,22.24,0.60,0.00,35.68,30.46,0.30
80 - 5,15.09,309560,0,3.25,0.14,0.00,6.40,35.21,3.43
80 - 5,1.04,49280,0,27.38,1.10,0.00,39.40,30.53,0.27
80 - 10,4.84,249760,0,3.99,0.15,1.83,6.41,30.04,1.29
80 - 10,8.39,334560,0,3.38,0.10,1.76,5.17,30.04,2.24
80 - 10,7.57,342960,0,2.96,0.12,1.10,4.85,30.13,2.01
80 - 10,7.27,298960,0,3.41,0.11,1.82,5.47,30.01,1.94
80 - 10,6.20,336400,0,3.85,0.04,3.18,4.79,30.03,1.65
80 - 10,5.53,229349,0,4.66,0.18,1.57,7.14,30.05,1.47
80 - 10,6.61,323360,0,3.87,0.05,3.02,4.92,30.03,1.76
80 - 10,7.76,247840,0,4.27,0.17,1.62,6.52,30.12,2.06
80 - 10,7.13,246480,0,3.91,0.19,1.59,6.85,31.29,1.82
80 - 10,10.13,434160,0,3.15,0.03,2.05,3.84,30.03,2.70
80 - 10,9.76,359280,0,3.68,0.02,3.25,4.44,30.16,2.59
80 - 10,11.48,374320,0,3.73,0.02,3.24,4.25,30.03,3.06
80 - 10,10.23,294320,0,3.85,0.08,2.60,5.57,30.03,2.73
80 - 10,11.33,306930,0,4.37,0.01,3.82,5.06,30.31,2.99
80 - 10,9.82,318977,0,4.25,0.03,3.49,5.09,30.31,2.59
80 - 10,11.52,279840,0,4.17,0.06,3.36,5.61,30.81,2.99
80 - 10,11.82,318568,0,3.75,0.06,2.97,5.09,30.23,3.13
80 - 10,10.32,289600,0,4.22,0.06,3.51,5.51,30.80,2.68
80 - 10,20.43,469681,0,3.05,0.05,2.51,4.23,35.04,4.66
